605779.5803890276;6721895.7478087656;380.5
605775.47898590006;6721897.4102678876;380.9
605771.87891359569;6721900.6476552449;381.3
605769.089770408;6721904.2432151102;381.7
605767.14990118856;6721908.7552810851;382.1
605765.32601657521;6721913.0478750626;382.2
605763.00969104143;6721917.325990879;382.2
605759.93716731784;6721921.24754979;382.1
605756.55926952977;6721924.3800418302;382
605752.22595187044;6721926.4814737141;381.9
605748.12132320844;6721928.2553089764;382
605744.01997194905;6721929.9178035455;382.3
605740.20202340244;6721931.2543088989;382.8
605737.05376035802;6721932.1647374956;383.3
605732.13168125809;6721933.8031197954;383.3
605727.15489101782;6721935.4399005566;383.1
605722.75707116164;6721937.8737954935;383
605718.01132814609;6721940.9661192978;382.7
605713.97035267437;6721944.3020444587;382.3
605710.3507486399;6721948.2075647768;381.8
605707.14597195806;6721952.9053697186;381.1
605704.05063429289;6721957.6063932432;380.7
605700.84260161757;6721962.4155490631;381
605699.17732920207;6721965.0412109587;381.2
605697.5635025939;6721967.7798267733;381.5
605696.00112180726;6721970.6313964464;381.4
605694.43874336511;6721973.4829667825;381.2
605692.88291069644;6721976.1118470272;380.9
605690.94734572014;6721978.6181286722;380.7
605689.11794200283;6721981.2389720548;380.3
605687.06968052033;6721983.8533858033;379.5
605685.07613696798;6721986.4694083016;378.7
605682.70613403281;6721988.8514881022;378
605680.17526061321;6721991.1174014593;377.3
605677.80526388891;6721993.4994844431;376.6
605675.48344274855;6721996.1058672126;375.8
605673.37721317715;6721998.8300265605;375
605671.26771562069;6722001.6655325154;375.4
605669.41871101805;6722004.9544581128;375.9
605667.77875552839;6722008.5838502115;376.5
605666.19678870216;6722012.1035049651;377.3
605664.28653717868;6722015.6135166222;378.4
605662.42773290095;6722019.2364819432;379.6
605660.6269174075;6722022.7497100364;381
605658.65214977646;6722026.5921536004;382.8
605656.79008552176;6722030.3264671769;384.1
605654.87003997643;6722034.1705199573;384.2
605652.94999828679;6722038.014573738;384.2
605651.08794514881;6722041.7488902044;384.2
605649.28060978302;6722045.4848146858;384.2
605647.74357794365;6722049.3401206937;384
605646.26453352394;6722053.0856889533;383.9
605644.61480939901;6722057.0491276374;383.7
605643.01980253751;6722061.0141740376;383.5
605641.19940310053;6722065.1954841716;383
605639.21813643293;6722069.2606290206;382.7
605637.45572882355;6722073.3322025053;382.3
605635.69659498311;6722077.2924314085;381.9
605634.27228636213;6722081.0396113601;381.6
605632.57114278036;6722084.8901031772;381.2
605630.82182896417;6722088.5162981255;380.9
605628.69933406438;6722091.7972102528;381.1
605626.25837196747;6722094.7344469354;381.7
605622.62592760101;6722099.0854356308;382.7
605618.54924661887;6722103.6462659054;383.9
605616.85793770791;6722107.1627286747;384.3
605615.58145064092;6722111.4714628281;384.6
605614.29842738912;6722116.0028883144;384.8
605612.95742458408;6722120.6440531695;385
605611.17218274588;6722125.4950573761;385.3
605608.95905046479;6722129.9991743322;385.7
605605.80272927973;6722134.921365154;386.2
605602.48881650076;6722139.6160486694;386.8
605599.61588212359;6722144.2122403216;387.1
605597.4027744598;6722148.716364244;387.3
605595.72699016356;6722153.5705885356;387.3
605593.84216691763;6722158.0843522353;387.2
605592.55264622788;6722162.8384762304;386.9
605591.33091601531;6722167.1488250298;386.4
605589.34648612107;6722171.3253422324;386.1
605586.87945718155;6722175.153368827;386
605583.70771313156;6722178.7378268912;386.1
605580.05337223236;6722181.9737969376;386.6
605575.93604492629;6722184.1932075722;386.8
605571.67746434349;6722185.6283867992;385.9
605567.64427139377;6722186.8473034622;385
605563.40857330034;6722187.503074063;384
605559.07325650775;6722187.8216017392;383.6
605554.78284954536;6722188.4757767543;383.5
605550.71782723791;6722188.9136882443;383.4
605546.70751802903;6722189.3532098467;383.3
605542.74865456996;6722189.9056868749;384.1
605539.00537295057;6722190.5759353936;384.8
605535.36824957794;6722191.3607440107;385.4
605532.05286527483;6722192.3778791232;385.9
605528.90161855996;6722193.3998330478;385.8
605525.80508557626;6722194.4233949296;385.7
605522.76326627529;6722195.44856463;385.5
605519.50586810126;6722196.3559709005;385.4
605515.69808704371;6722197.3586749919;385.4
605511.72617285699;6722198.3565680981;386.2
605507.60319068586;6722198.9042686783;387
605503.75703496195;6722199.3486528276;387.8
605500.12972742738;6722199.7994603598;388.4
605496.71800207777;6722200.3680361453;388
605493.26136359782;6722200.600973851;387.6
605489.97539236909;6722200.6160378112;387.3
605485.12483650143;6722201.6996311406;386.6
605482.82287632278;6722203.6380631272;385.9
605479.35398062819;6722202.4219176462;385.5
605473.92445856973;6722202.7084577447;384.6
605470.8573369151;6722202.7299568551;384
605467.46194506646;6722202.7418326056;383.4
605463.410012707;6722202.7344603343;382.5
605458.86567501677;6722202.7126548421;381.6
605453.66479684121;6722202.6716056392;380.7
605448.24180753401;6722202.7354933759;380.8
605442.77389976557;6722202.4637486525;380.9
605437.47991892498;6722201.8627871601;381.2
605432.63995019789;6722200.7179359766;381.5
605428.13477679517;6722199.3600225383;381.8
605423.96439823089;6722197.7890456002;381.9
605420.23171068553;6722196.2309023533;381.5
605414.75476795295;6722194.3987587085;380.8
605412.05507203087;6722193.093782248;380.4
605409.36190060538;6722191.5661166729;380
605406.56256623124;6722189.923900757;380
605403.71504345385;6722188.0573925273;379.9
605400.31387226982;6722186.3975446913;379.7
605396.31412896968;6722184.6087188162;379.4
605392.15350842627;6722182.7037423048;379.2
605387.99288360099;6722180.7987706512;379.1
605383.77101762802;6722179.1148919901;379
605380.29880573158;6722178.010188181;379
605376.81680527551;6722177.2395245358;378.8
605372.86774806865;6722177.4581515985;378.6
605366.98819876823;6722176.2829346424;378.2
605363.42538803723;6722176.4014460426;378.1
605360.13613820437;6722176.5279744081;378.5
605356.38962260936;6722177.3097583614;379
605352.2054121322;6722178.0787256258;379.4
605347.68314736511;6722179.1721195765;379.6
605343.27030963136;6722180.268724055;379.2
605338.96363781393;6722181.479884278;378.8
605334.92726821348;6722182.810406778;378.3
605331.00032570597;6722184.1441382794;378.5
605327.06034363585;6722185.9232565649;378.9
605323.83488120837;6722187.6118612289;379.2
605320.21013630624;6722189.8459823318;379.2
605316.74627119477;6722192.1962587824;379.2
605313.38857403758;6722194.6610881286;379.3
605310.20805740287;6722196.6853438001;379.6
605307.143487992;6722198.4901147317;380
605304.40393213951;6722200.4158449527;380.3
605301.56147557788;6722202.1156823356;380.3
605298.71250213985;6722204.03821324;379.8
605295.73780993151;6722206.5142712146;379.6
605292.65369858569;6722208.9871282829;379.6
605289.68879316095;6722211.1291542342;379.9
605286.88476643665;6722213.3873329964;380.5
605284.29958921357;6722215.6519200774;381.5
605280.47491124691;6722219.1060784468;382.7
605278.11510609137;6722221.1543845283;383.3
605275.36580572126;6722223.414173604;383.8
605273.05745857523;6722225.5754300319;384.1
605270.68788493949;6722227.9577779248;384.2
605267.67412509222;6722231.7700068615;383.7
605265.14042530023;6722234.1475544851;383.2
605262.09803469176;6722237.0674213693;382.3
605257.68392764777;6722241.9530854272;381.3
605253.88794585515;6722246.2996382574;381
605250.32710863533;6722250.0958707081;380.8
605246.29275090119;6722255.1041014371;380.1
605242.21020949283;6722259.8880443247;379.2
605237.04907892901;6722265.9777242076;377.9
605233.51041021571;6722270.8890308365;377.7
605229.47284015547;6722276.0086258138;377.5
605225.53167174221;6722281.5768093802;377.4
605220.30678262096;6722286.1044717133;377
605214.20002637582;6722290.8292250913;376.4
605204.09617914446;6722295.548507968;376
605194.67884515971;6722297.3904321352;375.7
605183.7205143699;6722297.6271396177;374
605173.02661148331;6722296.3114395449;372.3
605164.70216016029;6722292.6133529525;371.2
605155.37988377106;6722289.3318760376;369.5
605147.9014688899;6722286.6615339229;368.2
605139.49234190572;6722285.8584956927;366.8
605130.61887158547;6722287.827926755;365.2
605121.86398077896;6722291.3610176509;363.7
605111.95368379715;6722295.083243547;362.9
605102.95721236058;6722299.3894048696;362.8
605093.79337896581;6722303.8021383369;361.6
605081.79440485605;6722307.7977358401;362.8
605069.44768155797;6722312.4518582402;366.4
605058.11771251238;6722317.9158074791;367
605046.45626753732;6722323.4815502977;365.9
605034.17354175053;6722329.6978302812;363.5
605023.04626436776;6722335.7250092505;362.3
605012.48562690429;6722341.1001214655;361
605001.59621105157;6722348.3601576053;359.2
604991.43756344868;6722354.9729135074;356.7
604982.92293628165;6722363.4167375583;353.9
604972.56448926567;6722371.2495597359;351.8
604963.90477985761;6722380.9150391417;349.9
604955.26461230661;6722389.9124637609;347.6
604946.56055770558;6722397.3478734791;346.9
604936.05115585763;6722404.730626638;347.4
604924.70544353023;6722410.7517216131;346.9
604916.67851503997;6722413.7493276121;346.5
604907.46151431906;6722414.3719826862;346.5
604898.28348958364;6722413.6585102621;346.6
604889.53388459154;6722411.3973872047;346.7
604881.18346444983;6722408.5907238899;346.8
604873.25446591212;6722406.3535722718;346.6
604863.99946598918;6722404.5235375939;346.8
604856.7237059545;6722402.4169106875;347.3
604849.20313437737;6722401.1946863988;347.7
604842.65385790938;6722402.3410449624;347.4
604836.06888309133;6722404.7122209882;346.2
604829.48716281867;6722406.9720630301;344.7
604822.94068772008;6722409.9015874146;343.7
604814.53089172835;6722412.8882587664;343.3
604808.1935391837;6722416.158225419;342.9
604801.03557339206;6722419.4042897839;343
604792.92811359558;6722423.291344488;343.1
604784.8786240851;6722427.0686652996;344.8
604777.41472187138;6722431.4202664029;347
604770.39823373547;6722435.4505948368;348.5
604763.08508520876;6722442.1468665069;350
604754.8131678768;6722447.9237012491;349.7
604746.27422416455;6722453.4698958034;349.6
604737.98656534101;6722457.9090231862;345.8
604729.70906960743;6722460.1196556883;342.5
604719.91273875791;6722461.8403189555;341.6
604710.6865929279;6722460.9030393269;341.1
604704.19947123679;6722458.0395982414;341.1
604699.16715709236;6722454.1041176431;341.4
604694.89425899624;6722450.4136327365;341.7
604689.82018105907;6722446.031188624;342.2
604684.39515530143;6722442.4186195238;342.7
604680.71066417801;6722441.0855284035;343
604674.90189531771;6722441.2507779049;343
604669.8838158719;6722446.2309854887;342.6
604666.98639322235;6722451.7186787724;342.2
604663.28094485693;6722458.6315834364;341.7
604660.119345707;6722465.6717586825;341.2
604657.00274479552;6722473.0475669261;339.9
604653.83144834335;6722480.4217858221;338.7
604650.09689090971;6722488.3368185349;337.5
604647.07678167417;6722496.1612034095;336.4
604643.48693508399;6722504.7490950376;335.2
604638.56182975625;6722512.1837349869;334.3
604631.54853282473;6722517.997461047;334.6
604624.24265051389;6722522.5768441753;335.5
604617.55115851993;6722528.6228386862;335.9
604611.01409168227;6722535.0076578548;336.5
604603.79789941583;6722542.1528167082;336.4
604597.20617449493;6722548.5360693876;335.8
604589.40804138873;6722553.1012022775;335.1
604581.05996834568;6722555.8673138861;334.1
604572.59959422518;6722556.847134199;333.9
604563.52483826934;6722556.3603869127;334.6
604555.32861748617;6722555.7877642652;333.5
604547.13886873215;6722554.992468005;332
604540.21383417735;6722554.0110740596;332.4
604533.67821325979;6722552.8181323158;333.1
604527.35170452739;6722551.9656012822;333.3
604521.03813781508;6722550.6676967079;333.5
604514.95310008491;6722549.0421242584;333.6
604509.1962952679;6722547.4261009153;333.8
604502.40330018068;6722545.6685363501;333.9
604496.51148427604;6722543.0456487024;333.9
604491.88437878748;6722540.2366374154;333.9
604486.33372591319;6722537.1779190572;333.9
604481.44601207785;6722533.9155893661;333.9
604476.12063669413;6722530.6405520635;333.8
604471.33908357448;6722527.4927610802;333.9
604467.78343126015;6722525.4949891008;334.2
604464.25688430597;6722522.4951048298;334.7
604460.43415796082;6722520.2667022683;335
604456.07729552407;6722517.5770291025;335
604451.43719063199;6722515.2134553427;334.5
604446.9353298475;6722513.7454238813;334
604442.52697653126;6722510.9428322539;333.7
604438.07981399959;6722509.4764007386;333.1
604433.95765620586;6722508.130852838;332.6
604429.9096020998;6722506.1188209318;332.2
604425.46889521973;6722504.429712669;331.9
604421.6364274855;6722502.5353904553;331.9
604417.67837725626;6722501.1946267271;331.8
604413.57559964119;6722499.1810249742;332
604409.79136217001;6722497.5109962989;332.3
604406.05213081965;6722496.176598574;332.7
604402.6893818666;6722495.0760144005;333.1
604399.14958028309;6722494.4160540113;333.4
604395.06593827344;6722493.6288703121;333.6
604390.65405170154;6722492.8321633441;333.6
604385.59860490717;6722491.571021853;333.8
604380.32755776378;6722490.1921899281;334.1
604374.60915447399;6722489.1347025903;334.5
604368.89397952263;6722487.9658781141;334.8
604362.74114322197;6722486.7843622528;334.8
604356.6397795371;6722485.715790689;334.4
604350.86019464885;6722484.8794463063;334.1
604345.60506575194;6722484.8384080958;334
604341.33122593944;6722486.8317678431;333.9
604335.90530919726;6722488.9031485496;333.7
604331.77945027244;6722491.4580124198;333.3
604326.49203119846;6722492.5304648681;333.1
604321.69051993778;6722493.8399000252;333
604316.01369859045;6722495.1239518672;332.8
604310.03124594979;6722495.6190679837;332.5
604304.77613453649;6722495.5780892838;332.2
604298.49127592833;6722495.1729341252;330.7
604292.97554494545;6722494.678654558;329.3
604286.43329274037;6722493.7088564802;329.4
604280.12600916112;6722492.1886839662;330.4
604273.64491383964;6722490.9978029002;331.4
604267.65295108687;6722489.9325548578;332.3
604261.20395932009;6722489.5227066455;333.3
604254.0855689093;6722489.5392243881;331.9
604246.5196770489;6722491.7715823641;329.3
604239.30431303196;6722497.0229928195;326.1
604233.52087805455;6722503.876077217;323.8
604227.7921714168;6722510.7307562744;322.3
604219.15434758237;6722517.8354571024;321.5
604211.24710323545;6722524.292708558;319.6
604202.72198362136;6722531.2892725263;318.2
604193.39888238464;6722537.4826568943;318.3
604183.17470620386;6722544.5414787475;318.8
604174.17978481785;6722552.6388947219;318.2
604164.52520524978;6722560.8286645822;317.9
604155.05413629441;6722568.3551348569;317.9
604147.41085979459;6722577.0489594378;317.6
604138.57699122804;6722585.2625625758;316.5
604132.575061913;6722592.109470279;315.1
604127.64792080433;6722599.6561461808;313.3
604123.08439375227;6722607.8819947541;311.6
604120.49027526088;6722616.1648685783;310.1
604118.47213349934;6722625.3559381217;308.4
604116.19337058149;6722634.0937039116;306.9
604114.07228451828;6722643.0589153906;307.5
604111.89650286175;6722652.0225443514;308.6
604110.02326545527;6722659.9919753429;309.9
604107.43555883213;6722669.9466387872;312
604104.91868614499;6722679.3461555131;313.5
604101.68422455352;6722688.9477797961;314.5
604098.91641986754;6722697.5599574465;314.7
604095.34418487037;6722705.5916520031;312.7
604090.96752356761;6722713.0428658118;309.7
604086.285217928;6722719.7051592842;305.7
604081.18463701522;6722725.6867134599;301.4
604075.63355446863;6722732.1009947928;299.6
604070.53945285047;6722737.8598708892;298.6
604065.87654895068;6722743.8541116472;299.2
604061.60947122145;6722749.4140535118;299.6
604058.37217155285;6722753.4436428519;299.9
604053.55815527891;6722757.0932913441;299.8
604049.88331491349;6722759.2157519525;299.3
604046.48206020135;6722759.4516570801;299.2
604043.90463814954;6722757.7054869346;299.6
604040.18817557604;6722753.6975694345;299.9
604038.86904270283;6722748.1988589196;299.7
604036.89024417847;6722742.7925037388;299.5
604035.1399167733;6722737.0584406834;299.3
604033.52792339411;6722732.2198982779;299.1
604030.22655791312;6722727.1096047107;299
604026.58085569413;6722722.5465518944;298.9
604024.50861363183;6722720.369252393;298.8
604022.94480680593;6722717.6494633779;298.8
604020.98518792144;6722715.363984311;298.9
604019.03522892704;6722712.7444668347;299
604016.75060273835;6722710.3381494777;299.2
604014.41771093709;6722707.7075583078;299.4
604011.63752293389;6722705.3983501885;299.8
604009.02144306444;6722703.0938908812;300.2
604007.03608697955;6722699.8047188446;300.6
604003.9694867658;6722697.9329919228;301.2
604001.09275731409;6722695.1752418205;301.8
603997.43728600128;6722692.8407316031;302.6
603993.98452631768;6722691.0692856302;303.2
603990.20353863144;6722689.2883514687;303.6
603986.31957855832;6722687.2815645607;304
603982.21035827382;6722685.4911477333;304.3
603977.93702143617;6722683.6959904395;305.2
603973.7730889183;6722681.9040016001;306.3
603969.33885036968;6722679.9927630778;307.5
603965.06228189403;6722678.3089677365;308.4
603960.83719489491;6722676.7381055253;308.2
603956.16481330711;6722675.4886366883;307.9
603951.42484964791;6722674.6829787809;307.6
603946.78463718633;6722674.214529274;307
603942.25383242615;6722673.7492481451;306.3
603937.68119534687;6722672.8370054262;305.7
603933.333809854;6722671.708399646;305.5
603929.19880340411;6722670.8088162001;305.6
603924.8353239235;6722670.2369534923;305.7
603920.41070343379;6722669.8862083545;305.7
603915.80588124623;6722670.0874591032;306.6
603911.14635540592;6722670.2871350273;307.6
603906.31306532898;6722670.8161147553;308.6
603901.68572587869;6722671.7968095187;309
603896.37618530297;6722671.7548446227;309.3
603892.61768613488;6722672.9835321121;309.4
603888.41190485621;6722674.5336202541;309.5
603883.73630471469;6722675.2900645081;309.4
603877.63842058007;6722677.899901331;309.1
603872.18734761036;6722680.8627496054;308.6
603867.39594998164;6722683.7332200315;307.9
603862.5949122567;6722686.9377365662;307.3
603857.57828258886;6722690.0245932257;306.8
603852.66142275499;6722693.4486562787;306.1
603847.68665283616;6722696.9824928315;305.6
603842.39009984001;6722700.2841649214;305.1
603836.37919113692;6722703.6766567146;304.7
603830.74157572316;6722707.4142547678;304.4
603824.73390497104;6722710.6954192258;305.5
603818.66189779015;6722714.3090541949;308.6
603812.32602793875;6722717.5807633307;312.8
603806.6466130981;6722720.8714330588;312
603800.26891876839;6722723.6961975973;310.9
603793.1543782613;6722727.3912203657;308
603786.89254083834;6722729.9964730171;305.3
603780.74333306984;6722732.493547326;303.6
603775.04140106845;6722734.6692213127;303.5
603768.9597658026;6722736.722507678;303.4
603763.60213279549;6722738.3509377809;303.4
603758.34748594847;6722740.2052259557;303.6
603751.76069063356;6722742.6897223312;304.1
603745.45705804008;6722744.8480816875;306.1
603740.29256383539;6722747.373632527;308.1
603735.41444112454;6722749.4616942508;309.3
603730.43655376101;6722751.2125665406;308.7
603724.70246319578;6722752.607315084;308.4
603719.44464723836;6722754.5730064409;308.2
603713.98087072908;6722756.0870077433;307.7
603707.97327998269;6722757.4738942115;307.2
603702.38726297405;6722759.430144567;306.5
603696.65640872403;6722760.71359092;305
603690.42681078601;6722762.2055434259;303.2
603684.91156709997;6722763.606664611;302.5
603679.1388651788;6722764.443174636;302.2
603673.67833281052;6722765.8458901756;301.7
603668.25966776372;6722767.6955779037;301.4
603663.24318766175;6722768.8882320579;301.2
603658.07223173801;6722769.7421223558;301
603653.32927246892;6722770.942674689;300.5
603648.09720073442;6722772.017695942;300
603643.18372136424;6722773.4362248965;299.4
603638.81085545721;6722775.0932198325;299.4
603634.06791049545;6722776.2937974529;299.6
603629.77221719665;6722777.1729526203;299.9
603625.13226640131;6722778.5993883675;300
603619.95491828898;6722779.6760267699;300.2
603614.25300540647;6722779.9574831221;300.3
603608.20362862246;6722780.8975723321;300.2
603603.03270579176;6722781.7515415;300
603596.54571453715;6722782.679041951;299.6
603592.034436794;6722783.4405915067;299.1
603587.48128871806;6722783.7551838001;298.6
603582.93134905549;6722783.9584350707;298.1
603575.95845925354;6722784.6490974231;297.6
603570.62665039988;6722785.387039396;297.2
603565.07282684755;6722786.2300341753;297
603559.08138568606;6722787.060434483;297
603553.43098893319;6722787.4549092799;297
603548.82314857712;6722787.7679751515;297.4
603544.03517058399;6722788.6330554849;298
603538.34610643401;6722788.4692447968;298.7
603533.29423738597;6722788.9924236974;299.4
603527.86586381239;6722789.2818917353;300.2
603522.60480452701;6722789.4647456007;301.1
603517.95829537418;6722789.2195420805;301.8
603512.74552909937;6722789.6266787481;302.4
603507.27848212561;6722789.35786907;303.1
603502.41636735317;6722788.9950404717;303.7
603498.54210222815;6722788.5492116595;304.1
603495.31144799711;6722788.5676671602;304.4
603491.38888842741;6722787.897578001;304.9
603487.34730910219;6722787.5583850769;305
603483.42154294241;6722786.9996514674;305.2
603479.55047828471;6722786.4424963202;305.4
603476.22003008984;6722786.1237801351;305.5
603473.21779685351;6722785.8145114351;305.9
603469.84225687128;6722785.1601865645;306.5
603466.74984015129;6722784.1796941683;306.9
603463.70251330547;6722783.5348189184;307.3
603460.65518545872;6722782.8899462642;307.6
603457.27643735346;6722782.3469800865;307.1
603453.73678385455;6722781.6879489208;306.7
603449.92681925825;6722780.909705814;306.3
603446.28416429053;6722780.0248408662;306.1
603442.69300727104;6722779.2529000938;306.1
603439.16616035544;6722778.1484958716;306.1
603435.53631165018;6722776.8182544103;306
603432.05455492134;6722776.0494713001;305.9
603428.30568840564;6722775.0501309019;305.1
603424.6083201922;6722774.1637146324;304
603420.57953138917;6722773.3792094504;302.7
603416.76955205202;6722772.6010016194;301.5
603413.01427398692;6722771.8243709914;302
603409.25579242711;6722771.1590911793;303.6
603405.60991711006;6722770.3856144994;305.2
603402.02514673886;6722769.3910207404;307
603398.27626602491;6722768.3917117883;307.7
603394.47588206991;6722767.2794870073;307.3
603390.90071021265;6722765.9508637246;306.9
603386.71740149462;6722764.827637516;306.4
603382.53729150572;6722763.5930693028;306
603378.59199573565;6722761.8080619667;305.7
603374.53088840796;6722760.2426076746;305.3
603370.58558522293;6722758.4576091962;304.8
603366.04174588283;6722756.5439713588;304.5
603361.16648317268;6722754.7322520455;304.3
603356.20101172919;6722752.249313348;304.1
603350.84941168013;6722749.866723056;303.6
603347.78893634363;6722747.7728644004;303.6
603344.83466380695;6722745.7934995238;303.7
603340.68331751309;6722743.5568580525;304.2
603336.23605196853;6722742.0917899851;304.3
603331.17424908909;6722741.0548241958;304.1
603326.09964593058;6722740.4632532774;303.8
603320.42970407358;6722739.6317065042;302.9
603314.97217487032;6722739.029149184;301.9
603309.34093768708;6722738.7559262644;300.9
603304.17643960775;6722739.3876310969;300.3
603298.44252132729;6722740.7830578787;299.5
603293.63216557913;6722742.4279001569;299
603287.44144202303;6722744.4788554795;299
603283.22003898327;6722746.5863830624;299
603279.92859385384;6722748.7206245214;299
603276.34125213022;6722751.6264423383;299
603272.3098964981;6722754.7423895327;299
603268.81918221549;6722758.0967446361;299
603265.91741613857;6722761.9137709308;299
603263.34067562851;6722765.8515717201;299.2
603261.18877310446;6722770.2473289082;299.9
603259.41339974746;6722774.8767769877;300.4
603257.97583844257;6722779.1816097377;300.8
603257.1947111804;6722783.5052923728;301.1
603256.11769183283;6722788.600550185;301.3
603255.47829443845;6722793.7083743475;301.5
603255.04491865775;6722799.26786956;301.3
603254.40872093628;6722804.2643469628;301
603253.55691302149;6722809.1431945842;300.7
603253.59312976152;6722813.6017860668;300.5
603253.8577460259;6722817.7326195622;300.4
603252.74202261085;6722822.2695727944;300.2
603251.29843977524;6722828.691571624;299.9
603248.97288779332;6722833.4166648258;299.8
603246.85655733314;6722838.4820829937;299.6
603244.38929071475;6722842.4230382834;299.5
603241.86093380861;6722846.5851186626;299.4
603238.8402685239;6722850.7330661528;299.3
603235.17278228304;6722854.5281296028;299.1
603231.56000507937;6722858.3247671425;299.1
603227.80231025582;6722861.4486151971;299.3
603223.98033140716;6722864.9049378606;299.3
603219.77864712011;6722868.2389259348;299.3
603216.01777659438;6722871.4741331628;299.1
603212.31161396182;6722874.7109143846;298.7
603208.70846834092;6722878.1735335207;298.2
603204.94442215015;6722881.5200991966;297.7
603201.35087740282;6722884.6486845491;297.3
603198.25284331595;6722887.6800554786;296.9
603195.05499907339;6722890.3742482578;296.7
603191.4902303631;6722892.5007200986;296.8
603188.32434865623;6722894.081448501;297.1
603185.16805546149;6722895.3281385656;297.6
603181.97623444139;6722895.9051795173;297.9
603178.59513720765;6722899.2627600385;298.7
603178.13632210658;6722905.7130403006;300
603177.09458539146;6722909.5835037036;300.9
603175.43516944104;6722913.9934374494;301.9
603173.04548128136;6722919.0510503817;302.6
603170.55598298437;6722923.7714847624;302.7
603167.63208271191;6722928.3680182472;303
603164.11607025331;6722932.6132496139;303.2
603160.86078894453;6722937.3117192574;303.1
603156.99103652372;6722942.4383179005;302.8
603153.67468407971;6722947.3579187663;302.1
603149.79536942381;6722952.8185661985;303.6
603145.69726652361;6722958.272941296;304.3
603141.92737457564;6722963.736735289;303.2
603137.49470915808;6722969.4043994145;299.8
603133.44176110218;6722975.1943984414;298
603129.39201922657;6722980.8730548816;299.8
603124.78890806693;6722986.758721971;301.6
603120.19219818735;6722992.4217006871;302
603115.5955023889;6722998.0846851841;299.8
603110.93773535488;6723003.9688010588;297.2
603106.44088753976;6723009.968975517;295.1
603101.84423457645;6723015.6319773076;296.7
603097.63687358412;6723021.0832693605;299
603093.65151293785;6723026.4294924513;300.4
603089.00020120619;6723032.0909420662;301.4
603084.59004442254;6723036.9792405721;300.3
603079.93237560964;6723042.8633959536;299.3
603075.94387189916;6723048.3209854597;299.3
603071.34412138537;6723054.0953727243;300
603067.47142260254;6723059.3334132135;300
603063.11602520081;6723064.2233055746;300
603059.15629292885;6723068.6787892422;300
603055.2448855663;6723073.3585392199;300
603051.28198135062;6723077.9253785592;300.3
603047.20649978821;6723082.6004340807;300.7
603042.91223686992;6723087.2692238903;301.4
603038.08741331566;6723093.2600770537;301.9
603033.95407692052;6723098.0449270224;302.4
603029.90781198582;6723103.6123464713;302.7
603026.27953842562;6723107.9659228502;303.2
603022.0851553987;6723112.9719132408;303.8
603017.89397406101;6723117.8665612862;304.3
603014.33956730436;6723121.5536337439;304.6
603010.09051863709;6723126.5580707761;305
603006.06346045143;6723131.4574336093;305.8
603002.27753057273;6723135.5836384688;306.8
602997.86442312715;6723140.5833888706;307.6
602993.79545784695;6723145.0358096398;308.1
602990.22834365373;6723149.1682942938;307.8
602985.72182185785;6723153.6081899283;307
602981.60456737294;6723157.8363632141;305.9
602977.97002603509;6723162.4126819633;305.7
602975.65778175252;6723166.6925597312;306.3
602970.48218378494;6723171.5590644004;306.6
602965.8371338679;6723175.1035076063;306.8
602962.41503783211;6723179.908801849;307.5
602957.85389113415;6723184.3471655548;308.5
602953.84609604476;6723188.5785027286;309.3
602949.69016271713;6723192.2484097593;309.2
602946.34192893596;6723196.3872019406;309
602942.93581837439;6723200.635778348;309.2
602938.57437788788;6723205.7485136986;309.6
602934.40891593101;6723209.7524798056;310.1
602930.77767207648;6723214.2174982885;310.7
602927.18838242081;6723219.129475113;311.5
602924.05260652187;6723223.4972454654;311.8
602920.25092648214;6723228.1802715454;312.1
602916.67441347218;6723232.6468697563;312.4
602913.26199598401;6723237.1181682935;312.4
602909.66956451081;6723242.1415095534;311.9
602906.06758172472;6723247.4988960745;311.1
602903.01575004729;6723252.7605934292;310.1
602899.55875202408;6723258.7907662131;309.1
602895.78315390949;6723264.4775083857;308.8
602892.0171270459;6723269.8302126825;308.2
602888.24155154964;6723275.5169626344;307.2
602884.45642841212;6723281.5377582675;306.3
602879.65123250883;6723286.8607370341;307
602874.74940529023;6723291.7352029802;308
602870.38816641655;6723296.8480196949;309.3
602864.03563240252;6723302.6839366322;311.1
602858.92462586716;6723307.2181225428;312.3
602853.60122505901;6723311.5233621933;313
602848.68672455288;6723316.8432523226;313.3
602843.68833089923;6723321.269241604;313.6
602839.0213000708;6723325.5932773966;314
602834.241707045;6723330.025537624;314.4
602830.62344158103;6723334.0452664485;314.7
602825.87945615046;6723339.1471858127;315
602820.68519413902;6723344.6819868023;314.9
602817.54646569153;6723349.1611958165;315.1
602813.49705502333;6723352.9457336571;315.5
602809.93989692105;6723356.7443524674;315.9
602806.22184902336;6723360.4269354222;316.5
602802.87711255846;6723364.4545117645;317
602800.13082928304;6723368.6106414348;317.3
602797.00806480879;6723372.5331314625;317.1
602794.83101486135;6723375.9254724868;316.6
602791.6116097169;6723379.3994501568;316.3
602788.87808414618;6723383.1101989551;316
602786.19607391139;6723386.9338608244;315.6
602783.1343996285;6723390.6352317361;315.3
602780.60056392255;6723395.0203253562;315
602777.37163924309;6723398.8283575913;314.8
602774.68328591017;6723402.8747225832;314.9
602771.21650397393;6723407.3445902197;315.6
602768.20318863343;6723411.2702317992;316.2
